Specimen Spectra

8.150226e-01	8.042574e+03
8.200228e-01	8.116943e+03
8.250229e-01	8.191452e+03
8.300231e-01	8.266039e+03
8.350232e-01	8.340648e+03
8.400233e-01	8.415230e+03
8.450235e-01	8.489743e+03
8.500236e-01	8.564156e+03
8.550238e-01	8.638444e+03
8.600239e-01	8.712588e+03
8.650240e-01	8.786578e+03
8.700242e-01	8.860405e+03
8.750243e-01	8.934067e+03
8.800244e-01	9.007582e+03
8.850246e-01	9.080960e+03
8.900247e-01	9.154225e+03
8.950249e-01	9.227412e+03
9.000250e-01	9.300567e+03
9.050251e-01	9.373753e+03
9.100253e-01	9.447052e+03
9.150254e-01	9.520571e+03
9.200256e-01	9.594435e+03
9.250257e-01	9.668797e+03
9.300258e-01	9.743826e+03
9.350260e-01	9.824712e+03
9.400261e-01	9.901747e+03
9.450263e-01	9.980022e+03
9.500264e-01	1.005972e+04
9.550265e-01	1.014098e+04
9.600267e-01	1.023072e+04
9.650268e-01	1.031556e+04
9.700269e-01	1.040219e+04
9.750271e-01	1.049059e+04
9.800272e-01	1.058066e+04
9.850274e-01	1.067230e+04
9.900275e-01	1.076536e+04
9.950276e-01	1.085966e+04
1.000028e+00	1.095502e+04
1.005028e+00	1.105126e+04
1.010028e+00	1.114820e+04
1.015028e+00	1.124570e+04
1.020028e+00	1.134360e+04
1.025028e+00	1.144180e+04
1.030029e+00	1.154021e+04
1.035029e+00	1.163874e+04
1.040029e+00	1.173735e+04
1.045029e+00	1.183599e+04
1.050029e+00	1.193464e+04
1.055029e+00	1.203328e+04
1.060029e+00	1.213191e+04
1.065030e+00	1.223051e+04
1.070030e+00	1.232908e+04
1.075030e+00	1.242765e+04
1.080030e+00	1.252624e+04
1.085030e+00	1.262486e+04
1.090030e+00	1.272354e+04
1.095030e+00	1.282233e+04
1.100031e+00	1.292127e+04
1.105031e+00	1.302039e+04
1.110031e+00	1.311977e+04
1.115031e+00	1.321944e+04
1.120031e+00	1.331946e+04
1.125031e+00	1.341988e+04
1.130031e+00	1.352074e+04
1.135032e+00	1.362207e+04
1.140032e+00	1.372389e+04
1.145032e+00	1.382621e+04
1.150032e+00	1.393581e+04
1.155032e+00	1.403922e+04
1.160032e+00	1.414307e+04
1.165032e+00	1.424732e+04
1.170033e+00	1.435192e+04
1.175033e+00	1.445682e+04
1.180033e+00	1.457103e+04
1.185033e+00	1.467651e+04
1.190033e+00	1.478215e+04
1.195033e+00	1.488789e+04
1.200033e+00	1.499370e+04
1.205033e+00	1.509955e+04
1.210034e+00	1.520542e+04
1.215034e+00	1.531129e+04
1.220034e+00	1.541715e+04
1.225034e+00	1.552298e+04
1.230034e+00	1.562878e+04
1.235034e+00	1.573455e+04
1.240034e+00	1.584028e+04
1.245035e+00	1.594596e+04
1.250035e+00	1.605160e+04
1.255035e+00	1.615720e+04
1.260035e+00	1.626275e+04
1.265035e+00	1.636827e+04
1.270035e+00	1.647375e+04
1.275035e+00	1.657919e+04
1.280036e+00	1.668461e+04
1.285036e+00	1.678999e+04
1.290036e+00	1.689534e+04
1.295036e+00	1.700067e+04
1.300036e+00	1.710597e+04
1.305036e+00	1.721125e+04
1.310036e+00	1.731652e+04
1.315037e+00	1.742176e+04
1.320037e+00	1.752699e+04
1.325037e+00	1.763220e+04
1.330037e+00	1.773739e+04
1.335037e+00	1.784256e+04
1.340037e+00	1.794771e+04
1.345037e+00	1.805283e+04
1.350038e+00	1.815793e+04
1.355038e+00	1.826300e+04
1.360038e+00	1.836804e+04
1.365038e+00	1.847305e+04
1.370038e+00	1.857802e+04
1.375038e+00	1.868295e+04
1.380038e+00	1.879691e+04
1.385038e+00	1.890191e+04
1.390039e+00	1.900687e+04
1.395039e+00	1.911180e+04
1.400039e+00	1.921669e+04
1.405039e+00	1.932154e+04
1.410039e+00	1.943768e+04
1.415039e+00	1.954262e+04
1.420039e+00	1.964755e+04
1.425040e+00	1.975245e+04
1.430040e+00	1.985735e+04
1.435040e+00	1.996225e+04
1.440040e+00	2.006716e+04
1.445040e+00	2.017209e+04
1.450040e+00	2.027707e+04
1.455040e+00	2.038205e+04
1.460041e+00	2.048687e+04
1.465041e+00	2.059163e+04
1.470041e+00	2.069628e+04
1.475041e+00	2.080075e+04
1.480041e+00	2.090494e+04
1.485041e+00	2.100872e+04
1.490041e+00	2.111193e+04
1.495042e+00	2.121436e+04
1.500042e+00	2.131580e+04
1.505042e+00	2.141600e+04
1.510042e+00	2.151471e+04
1.515042e+00	2.161169e+04
1.520042e+00	2.170673e+04
1.525042e+00	2.179966e+04
1.530043e+00	2.189040e+04
1.535043e+00	2.197894e+04
1.540043e+00	2.206539e+04
1.545043e+00	2.214996e+04
1.550043e+00	2.223298e+04
1.555043e+00	2.231484e+04
1.560043e+00	2.239605e+04
1.565043e+00	2.247693e+04
1.570044e+00	2.255771e+04
1.575044e+00	2.263866e+04
1.580044e+00	2.271988e+04
1.585044e+00	2.280126e+04
1.590044e+00	2.288244e+04
1.595044e+00	2.296275e+04
1.600044e+00	2.304116e+04
1.605045e+00	2.311631e+04
1.610045e+00	2.318643e+04
1.615045e+00	2.324944e+04
1.620045e+00	2.331420e+04
1.625045e+00	2.335551e+04
1.630045e+00	2.338159e+04
1.635045e+00	2.338939e+04
1.640046e+00	2.337580e+04
1.645046e+00	2.333786e+04
1.650046e+00	2.328062e+04
1.655046e+00	2.318594e+04
1.660046e+00	2.305989e+04
1.665046e+00	2.317671e+04
1.670046e+00	2.312301e+04
1.675047e+00	2.309362e+04
1.680047e+00	2.310696e+04
1.685047e+00	2.318521e+04
1.690047e+00	2.335336e+04
1.695047e+00	2.363794e+04
1.700047e+00	2.406516e+04
1.705047e+00	2.465844e+04
1.710048e+00	2.543543e+04
1.715048e+00	2.640484e+04
1.720048e+00	2.756327e+04
1.725048e+00	2.889258e+04
1.730048e+00	3.035817e+04
1.735048e+00	3.190865e+04
1.740048e+00	3.347725e+04
1.745048e+00	3.498476e+04
1.750049e+00	3.634447e+04
1.755049e+00	3.746854e+04
1.760049e+00	3.827499e+04
1.765049e+00	3.869489e+04
1.770049e+00	3.867866e+04
1.775049e+00	3.820082e+04
1.780049e+00	3.726268e+04
1.785050e+00	3.589218e+04
1.790050e+00	3.414131e+04
1.795050e+00	3.208159e+04
1.800050e+00	2.979777e+04
1.805050e+00	2.738072e+04
1.810050e+00	2.492040e+04
1.815050e+00	2.249948e+04
1.820051e+00	2.018849e+04
1.825051e+00	1.804258e+04
1.830051e+00	1.610010e+04
1.835051e+00	1.438292e+04
1.840051e+00	1.289796e+04
1.845051e+00	1.163981e+04
1.850051e+00	1.059369e+04
1.855052e+00	9.738563e+03
1.860052e+00	9.049975e+03
1.865052e+00	8.502456e+03
1.870052e+00	8.079121e+03
1.875052e+00	7.741582e+03
1.880052e+00	7.477944e+03
1.885052e+00	7.091471e+03
1.890053e+00	6.992912e+03
1.895053e+00	6.904808e+03
1.900053e+00	6.825371e+03
1.905053e+00	6.755681e+03
1.910053e+00	6.688958e+03
1.915053e+00	6.626698e+03
1.920053e+00	6.567905e+03
1.925053e+00	6.511783e+03
1.930054e+00	6.457719e+03
1.935054e+00	6.405260e+03
1.940054e+00	6.354099e+03
1.945054e+00	6.304055e+03
1.950054e+00	6.255050e+03
1.955054e+00	6.207101e+03
1.960054e+00	6.160243e+03
1.965055e+00	6.114547e+03
1.970055e+00	6.070279e+03
1.975055e+00	6.027730e+03
1.980055e+00	5.987210e+03
1.985055e+00	5.949044e+03
1.990055e+00	5.913559e+03
1.995055e+00	5.881071e+03
2.000056e+00	5.851873e+03
2.005056e+00	5.826224e+03
2.010056e+00	5.804335e+03
2.015056e+00	5.786358e+03
2.020056e+00	5.772379e+03
2.025056e+00	5.762415e+03
2.030056e+00	5.756412e+03
2.035057e+00	5.754246e+03
2.040057e+00	5.755733e+03
2.045057e+00	5.760637e+03
2.050057e+00	5.768679e+03
2.055057e+00	5.779554e+03
2.060057e+00	5.792940e+03
2.065057e+00	5.808514e+03
2.070058e+00	5.825960e+03
2.075058e+00	5.844979e+03
2.080058e+00	5.865297e+03
2.085058e+00	5.886649e+03
2.090058e+00	5.908812e+03
2.095058e+00	5.931590e+03
2.100058e+00	5.954814e+03
2.105058e+00	5.978336e+03
2.110059e+00	6.002028e+03
2.115059e+00	6.025774e+03
2.120059e+00	6.049467e+03
2.125059e+00	6.073005e+03
2.130059e+00	6.096283e+03
2.135059e+00	6.121887e+03
2.140059e+00	6.144312e+03
2.145060e+00	6.166119e+03
2.150060e+00	6.187191e+03
2.155060e+00	6.207403e+03
2.160060e+00	6.226627e+03
2.165060e+00	6.244732e+03
2.170060e+00	6.264539e+03
2.175060e+00	6.280054e+03
2.180061e+00	6.294105e+03
2.185061e+00	6.306607e+03
2.190061e+00	6.317497e+03
2.195061e+00	6.326738e+03
2.200061e+00	6.334319e+03
2.205061e+00	6.340257e+03
2.210061e+00	6.344597e+03
2.215062e+00	6.347407e+03
2.220062e+00	6.348776e+03
2.225062e+00	6.348811e+03
2.230062e+00	6.347633e+03
2.235062e+00	6.345367e+03
2.240062e+00	6.342142e+03
2.245062e+00	6.338088e+03
2.250063e+00	6.333325e+03
2.255063e+00	6.327983e+03
2.260063e+00	6.322173e+03
2.265063e+00	6.315996e+03
2.270063e+00	6.309547e+03
2.275063e+00	6.302909e+03
2.280063e+00	6.296163e+03
2.285063e+00	6.289384e+03
2.290064e+00	6.282645e+03
2.295064e+00	6.276021e+03
2.300064e+00	6.269591e+03
2.305064e+00	6.263438e+03
2.310064e+00	6.257650e+03
2.315064e+00	6.252327e+03
2.320064e+00	6.247586e+03
2.325065e+00	6.243534e+03
2.330065e+00	6.240284e+03
2.335065e+00	6.237955e+03
2.340065e+00	6.236663e+03
2.345065e+00	6.236525e+03
2.350065e+00	6.237645e+03
2.355065e+00	6.240117e+03
2.360066e+00	6.244022e+03
2.365066e+00	6.249416e+03
2.370066e+00	6.256337e+03
2.375066e+00	6.264799e+03
2.380066e+00	6.274788e+03
2.385066e+00	6.286271e+03
2.390066e+00	6.299190e+03
2.395067e+00	6.313466e+03
2.400067e+00	6.329009e+03
2.405067e+00	6.345711e+03
2.410067e+00	6.366405e+03
2.415067e+00	6.385098e+03
2.420067e+00	6.404603e+03
2.425067e+00	6.424807e+03
2.430068e+00	6.445594e+03
2.435068e+00	6.466862e+03
2.440068e+00	6.488515e+03
2.445068e+00	6.513639e+03
2.450068e+00	6.535838e+03
2.455068e+00	6.558191e+03
2.460068e+00	6.580638e+03
2.465068e+00	6.603119e+03
2.470069e+00	6.625583e+03
2.475069e+00	6.647976e+03
2.480069e+00	6.670249e+03
2.485069e+00	6.692349e+03
2.490069e+00	6.714222e+03
2.495069e+00	6.735815e+03
2.500069e+00	6.757061e+03
2.505070e+00	6.777903e+03
2.510070e+00	6.798285e+03
2.515070e+00	6.818152e+03
2.520070e+00	6.837448e+03
2.525070e+00	6.856124e+03
2.530070e+00	6.874134e+03
2.535070e+00	6.891440e+03
2.540071e+00	6.908014e+03
2.545071e+00	6.923836e+03
2.550071e+00	6.938900e+03
2.555071e+00	6.953208e+03
2.560071e+00	6.966775e+03
2.565071e+00	6.979628e+03
2.570071e+00	6.991799e+03
2.575072e+00	7.003333e+03
2.580072e+00	7.014277e+03
2.585072e+00	7.024686e+03
2.590072e+00	7.034614e+03
2.595072e+00	7.044118e+03
2.600072e+00	7.053253e+03
2.605072e+00	7.062072e+03
2.610073e+00	7.070626e+03
2.615073e+00	7.078960e+03
2.620073e+00	7.087115e+03
2.625073e+00	7.095127e+03
2.630073e+00	7.103027e+03
2.635073e+00	7.110843e+03
2.640073e+00	7.118598e+03
2.645073e+00	7.126313e+03
2.650074e+00	7.134004e+03
2.655074e+00	7.141686e+03
2.660074e+00	7.149373e+03
2.665074e+00	7.157076e+03
2.670074e+00	7.164807e+03
2.675074e+00	7.172581e+03
2.680074e+00	7.180407e+03
2.685075e+00	7.188295e+03
2.690075e+00	7.196250e+03
2.695075e+00	7.207451e+03
2.700075e+00	7.215586e+03
2.705075e+00	7.223810e+03
2.710075e+00	7.232127e+03
2.715075e+00	7.240542e+03
2.720076e+00	7.249057e+03
2.725076e+00	7.257674e+03
2.730076e+00	7.266392e+03
2.735076e+00	7.278509e+03
2.740076e+00	7.287446e+03
2.745076e+00	7.296475e+03
2.750076e+00	7.305591e+03
2.755077e+00	7.314788e+03
2.760077e+00	7.324058e+03
2.765077e+00	7.333394e+03
2.770077e+00	7.342790e+03
2.775077e+00	7.352244e+03
2.780077e+00	7.361750e+03
2.785077e+00	7.371304e+03
2.790078e+00	7.380905e+03
2.795078e+00	7.390554e+03
2.800078e+00	7.400251e+03
2.805078e+00	7.410002e+03
2.810078e+00	7.419816e+03
2.815078e+00	7.429702e+03
2.820078e+00	7.439675e+03
2.825078e+00	7.449753e+03
2.830079e+00	7.459957e+03
2.835079e+00	7.470312e+03
2.840079e+00	7.480847e+03
2.845079e+00	7.491591e+03
2.850079e+00	7.502580e+03
2.855079e+00	7.513847e+03
2.860079e+00	7.525429e+03
2.865080e+00	7.537363e+03
2.870080e+00	7.549685e+03
2.875080e+00	7.562427e+03
2.880080e+00	7.575620e+03
2.885080e+00	7.589288e+03
2.890080e+00	7.603452e+03
2.895080e+00	7.618126e+03
2.900081e+00	7.633316e+03
2.905081e+00	7.649023e+03
2.910081e+00	7.665239e+03
2.915081e+00	7.681950e+03
2.920081e+00	7.699137e+03
2.925081e+00	7.716775e+03
2.930081e+00	7.734832e+03
2.935082e+00	7.753276e+03
2.940082e+00	7.772072e+03
2.945082e+00	7.791183e+03
2.950082e+00	7.810573e+03
2.955082e+00	7.830208e+03
2.960082e+00	7.850055e+03
2.965082e+00	7.870082e+03
2.970083e+00	7.890262e+03
2.975083e+00	7.910570e+03
2.980083e+00	7.930987e+03
2.985083e+00	7.951496e+03
2.990083e+00	7.972082e+03
2.995083e+00	7.996033e+03
3.000083e+00	8.016770e+03
3.005083e+00	8.037564e+03
3.010084e+00	8.058413e+03
3.015084e+00	8.079319e+03
3.020084e+00	8.100284e+03
3.025084e+00	8.121312e+03
3.030084e+00	8.142410e+03
3.035084e+00	8.167305e+03
3.040084e+00	8.188584e+03
3.045085e+00	8.209951e+03
3.050085e+00	8.231413e+03
3.055085e+00	8.252976e+03
3.060085e+00	8.274647e+03
3.065085e+00	8.296429e+03
3.070085e+00	8.318327e+03
3.075085e+00	8.340341e+03
3.080086e+00	8.362472e+03
3.085086e+00	8.384720e+03
3.090086e+00	8.407080e+03
3.095086e+00	8.429549e+03
3.100086e+00	8.452122e+03
3.105086e+00	8.474792e+03
3.110086e+00	8.497552e+03
3.115087e+00	8.520394e+03
3.120087e+00	8.543310e+03
3.125087e+00	8.566293e+03
3.130087e+00	8.589335e+03
3.135087e+00	8.612429e+03
3.140087e+00	8.635568e+03
3.145087e+00	8.658745e+03
3.150088e+00	8.681956e+03
3.155088e+00	8.705196e+03
3.160088e+00	8.728462e+03
3.165088e+00	8.751751e+03
3.170088e+00	8.775062e+03
3.175088e+00	8.798395e+03
3.180088e+00	8.821750e+03
3.185088e+00	8.845127e+03
3.190089e+00	8.868529e+03
3.195089e+00	8.891957e+03
3.200089e+00	8.915415e+03
3.205089e+00	8.938907e+03
3.210089e+00	8.962434e+03
3.215089e+00	8.986001e+03
3.220089e+00	9.009611e+03
3.225090e+00	9.033268e+03
3.230090e+00	9.056975e+03
3.235090e+00	9.080736e+03
3.240090e+00	9.104551e+03
3.245090e+00	9.128423e+03
3.250090e+00	9.152354e+03
3.255090e+00	9.176342e+03
3.260091e+00	9.200388e+03
3.265091e+00	9.224491e+03
3.270091e+00	9.248648e+03
3.275091e+00	9.272856e+03
3.280091e+00	9.297114e+03
3.285091e+00	9.321417e+03
3.290091e+00	9.345762e+03
3.295092e+00	9.370144e+03
3.300092e+00	9.394562e+03
3.305092e+00	9.422735e+03
3.310092e+00	9.447240e+03
3.315092e+00	9.471770e+03
3.320092e+00	9.496323e+03
3.325092e+00	9.520896e+03
3.330093e+00	9.545487e+03
3.335093e+00	9.570097e+03
3.340093e+00	9.594724e+03
3.345093e+00	9.619370e+03
3.350093e+00	9.648307e+03
3.355093e+00	9.673024e+03
3.360093e+00	9.697763e+03
3.365093e+00	9.722529e+03
3.370094e+00	9.747324e+03
3.375094e+00	9.772153e+03
3.380094e+00	9.797019e+03
3.385094e+00	9.821926e+03
3.390094e+00	9.846879e+03
3.395094e+00	9.871882e+03
3.400094e+00	9.896938e+03
3.405095e+00	9.922051e+03
3.410095e+00	9.947225e+03
3.415095e+00	9.972463e+03
3.420095e+00	9.997765e+03
3.425095e+00	1.002313e+04
3.430095e+00	1.004857e+04
3.435095e+00	1.007407e+04
3.440096e+00	1.009964e+04
3.445096e+00	1.012527e+04
3.450096e+00	1.015096e+04
3.455096e+00	1.017671e+04
3.460096e+00	1.020251e+04
3.465096e+00	1.022836e+04
3.470096e+00	1.025426e+04
3.475097e+00	1.028020e+04
3.480097e+00	1.030618e+04
3.485097e+00	1.033219e+04
3.490097e+00	1.035824e+04
3.495097e+00	1.038432e+04
3.500097e+00	1.041043e+04
3.505097e+00	1.043658e+04
3.510098e+00	1.046275e+04
3.515098e+00	1.048895e+04
3.520098e+00	1.051519e+04
3.525098e+00	1.054147e+04
3.530098e+00	1.056779e+04
3.535098e+00	1.059415e+04
3.540098e+00	1.062058e+04
3.545098e+00	1.064707e+04
3.550099e+00	1.067363e+04
3.555099e+00	1.070026e+04
3.560099e+00	1.072699e+04
3.565099e+00	1.075382e+04
3.570099e+00	1.078075e+04
3.575099e+00	1.080780e+04
3.580099e+00	1.083497e+04
3.585100e+00	1.086226e+04
3.590100e+00	1.088970e+04
3.595100e+00	1.091727e+04
3.600100e+00	1.094499e+04
3.605100e+00	1.097284e+04
3.610100e+00	1.100084e+04
3.615100e+00	1.102898e+04
3.620101e+00	1.105726e+04
3.625101e+00	1.108566e+04
3.630101e+00	1.111847e+04
3.635101e+00	1.114714e+04
3.640101e+00	1.117593e+04
3.645101e+00	1.120482e+04
3.650101e+00	1.123380e+04
3.655102e+00	1.126287e+04
3.660102e+00	1.129201e+04
3.665102e+00	1.132122e+04
3.670102e+00	1.135538e+04
3.675102e+00	1.138474e+04
3.680102e+00	1.141416e+04
3.685102e+00	1.144363e+04
3.690103e+00	1.147314e+04
3.695103e+00	1.150271e+04
3.700103e+00	1.153232e+04
3.705103e+00	1.156198e+04
3.710103e+00	1.159170e+04
3.715103e+00	1.162147e+04
3.720103e+00	1.165131e+04
3.725103e+00	1.168123e+04
3.730104e+00	1.171122e+04
3.735104e+00	1.174130e+04
3.740104e+00	1.177147e+04
3.745104e+00	1.180175e+04
3.750104e+00	1.183213e+04
3.755104e+00	1.186264e+04
3.760104e+00	1.189326e+04
3.765105e+00	1.192401e+04
3.770105e+00	1.195490e+04
3.775105e+00	1.198591e+04
3.780105e+00	1.201707e+04
3.785105e+00	1.204836e+04
3.790105e+00	1.207978e+04
3.795105e+00	1.211134e+04
3.800106e+00	1.214302e+04
3.805106e+00	1.217481e+04
3.810106e+00	1.220673e+04
3.815106e+00	1.223875e+04
3.820106e+00	1.227086e+04
3.825106e+00	1.230307e+04
3.830106e+00	1.233536e+04
3.835107e+00	1.236773e+04
3.840107e+00	1.240016e+04
3.845107e+00	1.243266e+04
3.850107e+00	1.246521e+04
3.855107e+00	1.249781e+04
3.860107e+00	1.253046e+04
3.865107e+00	1.256315e+04
3.870108e+00	1.259588e+04
3.875108e+00	1.262865e+04
3.880108e+00	1.266147e+04
3.885108e+00	1.269433e+04
3.890108e+00	1.272724e+04
3.895108e+00	1.276020e+04
3.900108e+00	1.279321e+04
3.905108e+00	1.282629e+04
3.910109e+00	1.285942e+04
3.915109e+00	1.289263e+04
3.920109e+00	1.292591e+04
3.925109e+00	1.295928e+04
3.930109e+00	1.299272e+04
3.935109e+00	1.302626e+04
3.940109e+00	1.305989e+04
3.945110e+00	1.309362e+04
3.950110e+00	1.312744e+04
3.955110e+00	1.316137e+04
3.960110e+00	1.320027e+04
3.965110e+00	1.323443e+04
3.970110e+00	1.326868e+04
3.975110e+00	1.330302e+04
3.980111e+00	1.333746e+04
3.985111e+00	1.337198e+04
3.990111e+00	1.340657e+04
3.995111e+00	1.344125e+04
4.000111e+00	1.347599e+04
4.005111e+00	1.351645e+04
4.010111e+00	1.355135e+04
4.015112e+00	1.358631e+04
4.020112e+00	1.362132e+04
4.025112e+00	1.365638e+04
4.030112e+00	1.369148e+04
4.035112e+00	1.372662e+04
4.040112e+00	1.376181e+04
4.045112e+00	1.379703e+04
4.050113e+00	1.383230e+04
4.055113e+00	1.386762e+04
4.060113e+00	1.390298e+04
4.065113e+00	1.393840e+04
4.070113e+00	1.397388e+04
4.075113e+00	1.400942e+04
4.080113e+00	1.404503e+04
4.085113e+00	1.408072e+04
4.090114e+00	1.411648e+04
4.095114e+00	1.415234e+04
4.100114e+00	1.418830e+04
4.105114e+00	1.422435e+04
4.110114e+00	1.426051e+04
4.115114e+00	1.429678e+04
4.120114e+00	1.433317e+04
4.125115e+00	1.436967e+04
4.130115e+00	1.440630e+04
4.135115e+00	1.444304e+04
4.140115e+00	1.447989e+04
4.145115e+00	1.451687e+04
4.150115e+00	1.455395e+04
4.155115e+00	1.459114e+04
4.160116e+00	1.462843e+04
4.165116e+00	1.466582e+04
4.170116e+00	1.470331e+04
4.175116e+00	1.474087e+04
4.180116e+00	1.477852e+04
4.185116e+00	1.481624e+04
4.190116e+00	1.485402e+04
4.195117e+00	1.489187e+04
4.200117e+00	1.492977e+04
4.205117e+00	1.496773e+04
4.210117e+00	1.500574e+04
4.215117e+00	1.504379e+04
4.220117e+00	1.508190e+04
4.225117e+00	1.512005e+04
4.230118e+00	1.515826e+04
4.235118e+00	1.519652e+04
4.240118e+00	1.523483e+04
4.245118e+00	1.527321e+04
4.250118e+00	1.531165e+04
4.255118e+00	1.535017e+04
4.260118e+00	1.538877e+04
4.265118e+00	1.542744e+04
4.270119e+00	1.546621e+04
4.275119e+00	1.550508e+04
4.280119e+00	1.554405e+04
4.285119e+00	1.558313e+04
4.290119e+00	1.562232e+04
4.295119e+00	1.566162e+04
4.300119e+00	1.570105e+04
4.305120e+00	1.574624e+04
4.310120e+00	1.578594e+04
4.315120e+00	1.582576e+04
4.320120e+00	1.586570e+04
4.325120e+00	1.590575e+04
4.330120e+00	1.594592e+04
4.335120e+00	1.598619e+04
4.340121e+00	1.602655e+04
4.345121e+00	1.606702e+04
4.350121e+00	1.610757e+04
4.355121e+00	1.615479e+04
4.360121e+00	1.619555e+04
